"C/C++ Source","Format","Shift+Ctrl+F","C/C++ Editor"
"Jazz Source Control","Show History","Shift+Ctrl+F10","In Windows"
"C/C++ Source","Declaration","Ctrl+G","C/C++ Editor"
"Terminal view commands","Terminal view insert","Alt+W","Terminal Typing Connected"
"Window","Toggle Split Editor (Horizontal)","Ctrl+_","In Windows"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source"
"Finder","Quick Search","Enter","Quick Search Trim"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Window","Quick Switch Editor","Ctrl+X B","In Windows"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Plan Editor","Insert Work Item Link","Ctrl+L","Editing Attached Pages"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Text Editing","Previous Word","Esc B","Editing Text"
"Text Editing","Text Start","Alt+<","Editing Text"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Edit","Select Enclosing C/C++ Element","Shift+Alt+Up","C/C++ Editor"
"My Work View","Show Details","F4","In My Work View"
"Reverse Debugging Commands","Reverse Step Into","Shift+F5","Debugging C/C++"
"Task Repositories","Mark Task Complete","Shift+Alt+C","Editing Text"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"Text Editing","Next Word","Esc F","Editing Text"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Text Editing","Line End","Ctrl+E","Editing Text"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Edit","Undo","F9","In Windows"
"Text Editing","Cut to Beginning of Line","Alt+0 Ctrl+K","Editing Text"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Text Editing","Text Start","Ctrl+X [","Editing Text"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"C/C++ Source","Open Element","Shift+Ctrl+T","In C/C++ Views"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source"
"C/C++ Source","Toggle Source/Header","Ctrl+Tab","C/C++ Editor"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"Text Editing","Page Up","Esc V","Editing Text"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"Refactor - C++","Extract Local Variable - Refactoring ","Shift+Alt+L","C/C++ Editor"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows"
"Source","Quick Assist - Extract method","Ctrl+2 M","Editing Java Source"
"Views","Show View (Declaration)","Shift+Alt+Q D","In Windows"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Plan Editor","Create Work Item","Ctrl+J","Editing Attached Pages"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"MoreUnit","Jump to Test/Source","Ctrl+J","Editing Java Source"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Window","Update Project","Alt+F5","In Windows"
"Rich Page Editor","Browser ()","Shift+Ctrl+2","Rich Page Editor Context"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Uncategorized","Copy SHA-1","Ctrl+C","In Git Reflog View"
"Pending Changes","Zoom In / Out","F4","Pending Changes"
"Terminal view commands","Terminal view insert","Alt+H","Terminal Typing Connected"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Navigate","Previous","Ctrl+,","In Windows"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor"
"Rich Page Editor","RefreshHandler","F5","Rich Page Editor Context"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Plan Editor","Move Down","Alt+Down","In Plans"
"C/C++ Source","Go to Previous Member","Shift+Ctrl+Up","C/C++ Editor"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Run/Debug","Launch Build and Deploy","Shift+Alt+X B","In Windows"
"C/C++ Source","Add Include","Shift+Ctrl+N","C/C++ Editor"
"Source","Run Tests","Ctrl+R","Editing Java Source"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"Terminal view commands","Paste","Shift+Ctrl+V","Terminal Widget in Focus"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Makefile Source","Uncomment","Ctrl+\","Makefile Editor"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"Run/Debug","Display","Shift+Ctrl+V","In Dialogs and Windows"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows"
"C/C++ Source","Indent Line","Ctrl+I","C/C++ Editor"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Edit","Export Diagram","Ctrl+O","Graphiti Diagram"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Text Editing","Content Assist","Alt+/","In Dialogs and Windows"
"Text Editing","Page Down","Ctrl+V","Editing Text"
"Terminal view commands","Paste","Shift+Insert","Terminal Widget in Focus"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Refactor - C++","Rename - Refactoring ","Shift+Alt+R","In C/C++ Views"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Text Editing","Line End","End","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"C/C++ Source","Explore Macro Expansion","Ctrl+#","C/C++ Editor"
"Plan Editor","Demote","Tab","Editing Work Item Summary"
"C/C++ Source","Open Declaration","F3","C/C++ Editor"
"C/C++ Source","Remove Block Comment","Shift+Ctrl+\","C/C++ Editor"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"MoreUnit","Jump to Test/Source","Ctrl+J","In Windows"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"File","Refresh","F5","In Windows"
"Rich Page Editor","DesignModeHandler","F6","Rich Page Editor Context"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks Editor"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"Git","Commit...","Ctrl+#","In Windows"
"Views","Documentation","Shift+Alt+Q J","JavaScript View"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors"
"Plan Editor","Select All","Ctrl+A","In Dialogs and Windows"
"C/C++ Source","Open Declaration","F3","In C/C++ Views"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Terminal view commands","Terminal view insert","Alt+Y","Terminal Typing Connected"
"Rich Page Editor","ScaleToFitCommand","Shift+Ctrl+8","Rich Page Editor Context"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Source","Format","Shift+Ctrl+F","Editing JavaScript Source"
"Edit","Format","Shift+Ctrl+F","JSON Editor Context"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Rich Page Editor","PortraitLandscapeCommand ()","Shift+Ctrl+L","Rich Page Editor Context"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Terminal view commands","Terminal view insert","Alt+D","Terminal Typing Connected"
"C/C++ Source","Surround With Quick Menu","Shift+Alt+Z","C/C++ Editor"
"File","Close","Ctrl+W","In Windows"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Refactor - C++","Extract Constant - Refactoring ","Alt+C","C/C++ Editor"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View"
"Source","Run Tests of Selected Member","Shift+Ctrl+Alt+R","Editing Java Source"
